mutID,fnName
1533,floor1_inverse2
1534,floor1_inverse2
1535,floor1_inverse2
1536,floor1_inverse2
1543,floor0_inverse1
1544,floor0_inverse1
1545,floor0_inverse1
1546,floor0_inverse1
1547,floor0_inverse1
1548,floor0_inverse1
1549,floor0_inverse1
1550,_ov_open1
1551,_ov_open1
1552,ov_clear
1553,ov_clear
1554,ov_clear
1555,ov_clear
1557,mapping0_unpack
1563,ogg_page_checksum_set
1564,ogg_page_checksum_set
1565,ogg_page_checksum_set
1566,ogg_page_checksum_set
1567,ogg_page_checksum_set
1568,ogg_page_checksum_set
1569,ogg_page_checksum_set
1570,ogg_page_checksum_set
1571,ogg_page_checksum_set
1572,ogg_page_checksum_set
1573,ogg_page_checksum_set
1643,oggpack_bytes
1644,oggpack_bytes
1645,oggpack_bytes
1646,oggpack_read
1647,oggpack_read
1648,oggpack_read
1649,oggpack_read
1650,oggpack_read
1651,oggpack_read
1652,oggpack_read
1653,oggpack_read
1654,oggpack_read
1655,oggpack_read
1656,oggpack_read
1657,oggpack_read
1658,oggpack_read
1659,oggpack_read
1660,oggpack_read
1684,mdct_init
1685,mdct_init
1686,mdct_init
1687,mdct_init
1688,mdct_init
1689,mdct_init
1690,mdct_init
1691,mdct_init
1692,mdct_init
1693,mdct_init
1694,mdct_init
1695,mdct_init
1696,mdct_init
1697,mdct_init
1698,mdct_init
1734,ov_open_callbacks
1735,ov_open_callbacks
1736,ov_open_callbacks
1737,ov_open_callbacks
1738,ov_open_callbacks
1739,ov_open_callbacks
1740,ov_open_callbacks
1741,ov_open_callbacks
1742,ov_open_callbacks
1754,floor0_unpack
1755,floor0_unpack
1756,floor0_unpack
1757,floor0_unpack
1758,floor0_unpack
1759,vorbis_synthesis
1760,vorbis_synthesis
1761,vorbis_synthesis
1762,vorbis_synthesis
1763,vorbis_synthesis
1764,vorbis_synthesis
1765,vorbis_synthesis
1766,vorbis_synthesis
1767,vorbis_synthesis
1768,vorbis_synthesis
1769,vorbis_synthesis
1770,vorbis_synthesis
1771,vorbis_synthesis
1772,vorbis_synthesis
1779,ogg_stream_clear
1780,ogg_stream_clear
1781,ogg_stream_clear
1782,ogg_stream_clear
1783,ogg_stream_clear
1784,ogg_stream_clear
1785,ogg_stream_clear
1794,_vorbis_block_ripcord
1795,_vorbis_block_ripcord
1796,_vorbis_block_ripcord
1797,_vorbis_block_ripcord
1798,_vorbis_block_ripcord
1799,_vorbis_block_ripcord
1800,_vorbis_block_ripcord
1801,_vorbis_block_ripcord
1802,_vorbis_block_ripcord
1803,_vorbis_block_ripcord
1809,vorbis_block_clear
1833,oggpack_look
1834,oggpack_look
1835,oggpack_look
1836,oggpack_look
1837,oggpack_look
1838,oggpack_look
1839,oggpack_look
1840,oggpack_look
1841,oggpack_look
1842,oggpack_look
1843,oggpack_look
1844,oggpack_look
1845,oggpack_look
1846,oggpack_look
1847,oggpack_look
1848,oggpack_look
1849,oggpack_look
1850,oggpack_look
1857,vorbis_book_clear
1858,vorbis_book_clear
1859,vorbis_book_clear
1860,vorbis_book_clear
1861,vorbis_book_clear
1862,vorbis_book_clear
1863,vorbis_book_clear
1864,vorbis_book_clear
1865,vorbis_book_clear
1866,vorbis_book_clear
1867,vorbis_book_clear
1868,vorbis_book_clear
1886,floor1_unpack
1887,floor1_unpack
1888,floor1_unpack
1889,floor1_unpack
1890,floor1_unpack
1891,floor1_unpack
1892,floor1_unpack
1893,floor1_unpack
1894,floor1_unpack
1895,floor1_unpack
1896,floor1_unpack
1897,floor1_unpack
1898,floor1_unpack
1899,floor1_unpack
1900,floor1_unpack
1901,floor1_unpack
1902,floor1_unpack
1903,floor1_unpack
1904,floor1_unpack
1905,floor1_unpack
1906,floor1_unpack
1907,floor1_unpack
1908,floor1_unpack
1909,floor1_unpack
1934,_Z9read_funcPvmmS_
1935,_Z9read_funcPvmmS_
1936,_Z9read_funcPvmmS_
1937,_Z9read_funcPvmmS_
1938,_Z9read_funcPvmmS_
1939,_Z9read_funcPvmmS_
1940,res1_inverse
1941,res1_inverse
1982,ogg_page_checksum_set
1983,ogg_page_checksum_set
1984,ogg_page_checksum_set
1985,ogg_sync_clear
1986,ogg_sync_clear
1987,ogg_sync_clear
1988,ogg_sync_clear
1989,ogg_sync_clear
2027,vorbis_info_init
2028,vorbis_info_init
2029,vorbis_info_init
2063,ov_ilog
2074,vorbis_book_decodev_set
2075,vorbis_book_decodev_set
2076,vorbis_book_decodev_set
2077,vorbis_book_decodev_set
2078,vorbis_book_decodev_set
2079,vorbis_book_decodev_set
2080,vorbis_book_decodev_set
2081,vorbis_book_decodev_set
2082,vorbis_book_decodev_set
2083,vorbis_book_decodev_set
2084,vorbis_book_decodev_set
2085,vorbis_book_decodev_set
2086,vorbis_book_decodev_set
2087,vorbis_book_decodev_set
2088,vorbis_book_decodev_set
2089,_vds_shared_init
2090,_vds_shared_init
2163,ov_read_filter
2164,ov_read_filter
2165,ov_read_filter
2166,ov_read_filter
2167,ov_read_filter
2168,ov_read_filter
2169,ov_read_filter
2170,ov_read_filter
2171,_ov_open1
2172,_ov_open1
2173,_ov_open1
2174,_ov_open1
2175,_ov_open1
2176,_ov_open1
2177,_ov_open1
2178,_ov_open1
2179,_ov_open1
2180,_ov_open1
2181,_ov_open1
2182,_ov_open1
2183,_ov_open1
2353,floor0_look
2354,floor0_look
2355,floor1_unpack
2356,floor1_unpack
2357,floor1_unpack
2358,floor1_unpack
2359,floor1_unpack
2360,res0_free_look
2361,res0_free_look
2362,res0_free_look
2363,res0_free_look
2364,res0_free_look
2365,res0_free_look
2366,res0_free_look
2367,res0_free_look
2379,_Z9read_funcPvmmS_
2380,_Z9read_funcPvmmS_
2381,_Z9read_funcPvmmS_
2382,_Z9read_funcPvmmS_
2383,res2_inverse
2384,res2_inverse
2385,res2_inverse
2386,res2_inverse
2387,res2_inverse
2388,res2_inverse
2389,res2_inverse
2390,res2_inverse
2391,res2_inverse
2392,res2_inverse
2393,res2_inverse
2394,res2_inverse
2395,res2_inverse
2396,res2_inverse
2397,res2_inverse
2398,res2_inverse
2399,res2_inverse
2400,res2_inverse
2401,res2_inverse
2402,res2_inverse
2403,res2_inverse
2404,res2_inverse
2405,res2_inverse
2406,res2_inverse
2407,res2_inverse
2408,res2_inverse
2409,res2_inverse
2410,res2_inverse
2411,mapping0_unpack
2412,mapping0_unpack
2413,mapping0_unpack
2414,mapping0_unpack
2415,mapping0_unpack
2416,mapping0_unpack
2417,mapping0_unpack
2499,oggpack_look
2500,oggpack_look
2501,oggpack_look
2502,oggpack_look
2512,_book_unquantize
2513,_book_unquantize
2514,_book_unquantize
2515,_book_unquantize
2516,_book_unquantize
2517,_book_unquantize
2518,_book_unquantize
2519,_book_unquantize
2520,_book_unquantize
2521,_book_unquantize
2522,_book_unquantize
2523,_book_unquantize
2524,_book_unquantize
2525,_book_unquantize
2526,_book_unquantize
2527,_book_unquantize
2528,_book_unquantize
2529,_book_unquantize
2530,_book_unquantize
2531,_book_unquantize
2532,_book_unquantize
2533,_book_unquantize
2534,_book_unquantize
2535,_book_unquantize
2536,_book_unquantize
2537,_book_unquantize
2538,_book_unquantize
2539,_book_unquantize
2540,_book_unquantize
2541,_book_unquantize
2542,_book_unquantize
2543,_book_unquantize
2544,_book_unquantize
2545,_book_unquantize
2546,_book_unquantize
2547,_book_unquantize
2548,_book_unquantize
2549,_book_unquantize
2550,_book_unquantize
2551,_book_unquantize
2552,_book_unquantize
2553,_book_unquantize
