mutID,fnName
988,bark_noise_hybridmp
989,bark_noise_hybridmp
990,bark_noise_hybridmp
991,bark_noise_hybridmp
992,bark_noise_hybridmp
993,bark_noise_hybridmp
994,bark_noise_hybridmp
995,bark_noise_hybridmp
996,bark_noise_hybridmp
997,bark_noise_hybridmp
998,bark_noise_hybridmp
999,bark_noise_hybridmp
1000,bark_noise_hybridmp
1001,bark_noise_hybridmp
1002,bark_noise_hybridmp
1003,bark_noise_hybridmp
1004,bark_noise_hybridmp
1005,bark_noise_hybridmp
1006,bark_noise_hybridmp
1007,bark_noise_hybridmp
1008,bark_noise_hybridmp
1009,bark_noise_hybridmp
1010,bark_noise_hybridmp
1011,bark_noise_hybridmp
1012,bark_noise_hybridmp
1013,bark_noise_hybridmp
1014,bark_noise_hybridmp
1015,ogg_stream_eos
1016,ogg_stream_eos
1017,ogg_stream_eos
1018,ogg_stream_eos
1019,ogg_stream_eos
1020,ogg_sync_destroy
1021,LLVMFuzzerTestOneInput
1022,LLVMFuzzerTestOneInput
1023,LLVMFuzzerTestOneInput
1024,LLVMFuzzerTestOneInput
1025,ogg_stream_packetpeek
1026,ogg_stream_packetpeek
1027,ogg_stream_packetpeek
1028,oggpack_writeclear
1029,oggpack_writeclear
1030,oggpack_writeclear
1031,oggpack_writeclear
1032,oggpack_writecheck
1033,oggpack_writecheck
1034,oggpack_writecheck
1035,oggpack_writecheck
1036,oggpackB_writetrunc
1037,oggpackB_writetrunc
1038,oggpackB_reset
1039,oggpackB_reset
1040,oggpackB_reset
1041,oggpackB_reset
1042,oggpackB_readinit
1043,oggpackB_readinit
1044,oggpackB_readinit
1045,oggpackB_readinit
1046,oggpack_adv1
1047,oggpack_adv1
1048,oggpack_adv1
1049,oggpack_adv1
1050,oggpack_adv1
1051,oggpack_adv1
1052,oggpack_adv1
1053,oggpack_bytes
1054,oggpackB_bytes
1055,oggpackB_bytes
1056,oggpackB_bytes
1057,oggpackB_bytes
1058,_vds_shared_init
1059,_vds_shared_init
1060,_vds_shared_init
1061,_vds_shared_init
1062,_vds_shared_init
1063,_vds_shared_init
1064,_vds_shared_init
1065,_vds_shared_init
1066,_vds_shared_init
1067,_vds_shared_init
1068,vorbis_synthesis_init
1069,vorbis_synthesis_init
1070,vorbis_synthesis_init
1071,ov_seekable
1072,ov_seekable
1073,vorbis_synthesis_restart
1074,vorbis_synthesis_restart
1075,vorbis_synthesis_restart
1076,vorbis_synthesis_restart
1077,ov_halfrate_p
1078,ov_halfrate_p
1079,ov_halfrate_p
1080,ov_halfrate_p
1081,ov_time_total
1082,ov_time_total
1083,ov_time_total
1084,ov_time_total
1085,ov_time_total
1086,ov_time_total
1087,ov_time_total
1088,ov_time_total
1089,ov_time_total
1090,ov_time_total
1091,ov_time_total
1092,ov_time_total
1093,ov_time_total
1094,ov_time_total
1095,ov_time_total
1096,ov_time_total
1097,ov_time_total
1098,ov_time_total
1099,ov_time_total
1100,ov_time_total
1101,ov_time_total
1102,ov_time_total
1103,ov_time_total
1104,dradf2
1105,dradf2
1106,dradf2
1107,dradf2
1108,dradf2
1109,dradf2
1110,dradf2
1111,dradf2
1112,dradf2
1113,dradf2
1114,dradf2
1115,dradf2
1116,dradf2
1117,dradf2
1118,dradf2
1119,dradf2
1120,dradf2
1121,dradf2
1122,dradf2
1123,dradf2
1124,dradf2
1125,dradf2
1126,dradf2
1127,dradf2
1128,Laguerre_With_Deflation
1129,Laguerre_With_Deflation
1130,Laguerre_With_Deflation
1131,Laguerre_With_Deflation
1132,Laguerre_With_Deflation
1133,Laguerre_With_Deflation
1134,Laguerre_With_Deflation
1135,Laguerre_With_Deflation
1136,Laguerre_With_Deflation
1137,Laguerre_With_Deflation
1138,Laguerre_With_Deflation
1139,Laguerre_With_Deflation
1140,Laguerre_With_Deflation
1141,Laguerre_With_Deflation
1142,attenuate_curve
1143,ogg_page_packets
1144,ogg_page_packets
1145,ogg_stream_packetin
1146,ogg_stream_iovecin
1147,ogg_stream_iovecin
1148,ogg_stream_iovecin
1149,ogg_stream_iovecin
1150,_vp_offset_and_mix
1151,_vp_offset_and_mix
1152,_vp_offset_and_mix
1153,_vp_offset_and_mix
1154,_vp_offset_and_mix
1155,_get_prev_page_serial
1156,LLVMFuzzerTestOneInput
1157,LLVMFuzzerTestOneInput
1158,LLVMFuzzerTestOneInput
1159,LLVMFuzzerTestOneInput
1160,LLVMFuzzerTestOneInput
1161,LLVMFuzzerTestOneInput
1162,LLVMFuzzerTestOneInput
1163,LLVMFuzzerTestOneInput
1164,LLVMFuzzerTestOneInput
1165,LLVMFuzzerTestOneInput
1166,LLVMFuzzerTestOneInput
1167,LLVMFuzzerTestOneInput
1168,noise_normalize
1169,noise_normalize
1170,noise_normalize
1171,noise_normalize
1172,noise_normalize
1173,vorbis_block_clear
1174,vorbis_block_clear
1175,vorbis_block_clear
1176,vorbis_block_clear
1177,vorbis_block_clear
1178,vorbis_block_clear
1179,vorbis_block_clear
1180,vorbis_block_clear
1181,oggpack_write
1182,oggpack_write
1183,oggpack_write
1184,oggpack_write
